city_name,latitude,longitude
"Monterey, CA",36.2231079,-121.387742
"Key West, FL",24.5548262,-81.8020722
"Gillette, WY",44.290635,-105.501876
"Victoria, TX",28.8026443,-96.9766308
"Juneau, AK",58.3019496,-134.419734
"Baltimore, MD",39.2908816,-76.610759
"Liberal, KS",37.0430812,-100.920999
"Burbank, CA",34.1812089,-118.307201
"St. Cloud, MN",45.5616075,-94.1642004
"Traverse City, MI",44.7606481,-85.6165976
"Aspen, CO",39.1911128,-106.82356
"Everett, WA",47.9793437,-122.2127011
"Greer, SC",34.9381361,-82.2272119
"Fayetteville, AR",36.0625843,-94.1574328
"Elmira/Corning, NY",42.16082385,-76.8941293224737
"Jackson, WY",43.479965,-110.761815
"Hattiesburg/Laurel, MS",31.4672,-89.3363366
"Niagara Falls, NY",43.08436,-79.0614686
"Martha's Vineyard, MA",41.39204545,-70.62081381546194
"Stillwater, OK",36.1156306,-97.0585717
"Cordova, AK",60.5443385,-145.7595063
"Newark, NJ",40.735657,-74.1723667
"Kahului, HI",20.8894101,-156.4727118
"Harlingen/San Benito, TX",26.14961095,-97.66514417968443
"West Yellowstone, MT",44.6632056,-111.1012064
"Portsmouth, NH",43.0702223,-70.7548621
"Valparaiso, FL",30.5085309,-86.5027282
"Columbus, OH",39.9622601,-83.0007065
"Flint, MI",43.0161693,-83.6900211
"Dothan, AL",31.2237285,-85.3934375
"Joplin, MO",37.0841838,-94.5133385
"St. Louis, MO",38.6280278,-90.1910154
"Adak Island, AK",51.79622495,-176.57442259513414
"Kalamazoo, MI",42.291707,-85.5872286
"Fort Wayne, IN",41.0799898,-85.1386015
"Tulsa, OK",36.1563122,-95.9927516
"Kodiak, AK",57.79,-152.407222
"Fort Smith, AR",35.3880338,-94.4265011
"Sioux City, IA",42.4966815,-96.4058782
"Fresno, CA",36.7394421,-119.78483
"Moline, IL",41.5058344,-90.5136642
"Birmingham, AL",33.5206824,-86.8024326
"Wichita, KS",37.6922361,-97.3375448
"Lewiston, ID",46.4195913,-117.0216144
"Great Falls, MT",47.5048851,-111.29189
"Islip, NY",40.7300685,-73.2107266
"Lawton/Fort Sill, OK",34.569849500000004,-98.41812229900623
"Marquette, MI",46.4481521,-87.6305899
"Mosinee, WI",44.7927669,-89.7030748
"Lake Charles, LA",30.2305095,-93.2169807
"Devils Lake, ND",48.112779,-98.86512
"Cincinnati, OH",39.1014537,-84.5124602
"Memphis, TN",35.1460249,-90.0517638
"Nashville, TN",36.1622767,-86.7742984
"Colorado Springs, CO",38.8339578,-104.825348
"Providence, RI",41.8239891,-71.4128343
"Las Vegas, NV",36.1672559,-115.148516
"Fargo, ND",46.877229,-96.789821
"Salt Lake City, UT",40.7596198,-111.886797
"Charlotte, NC",35.2272086,-80.8430827
"Hays, KS",38.8791783,-99.3267702
"Portland, ME",43.6573605,-70.2586618
"Jacksonville, FL",30.3321838,-81.655651
"Hartford, CT",41.764582,-72.6908547
"Manhattan/Ft. Riley, KS",39.1713656,-96.59393685497088
"Pittsburgh, PA",40.4416941,-79.9900861
"Montrose/Delta, CO",38.4201628952408,-107.88336147608489
"Grand Rapids, MI",42.9632425,-85.6678639
"Garden City, KS",37.9716898,-100.8726618
"Medford, OR",42.3264181,-122.8718605
"Tallahassee, FL",30.4380832,-84.2809332
"Minneapolis, MN",44.9772995,-93.2654692
"Duluth, MN",46.7729322,-92.1251218
"Kotzebue, AK",66.8982057,-162.5977621
"Sheridan, WY",44.7947537,-106.8222688
"Roswell, NM",33.3943282,-104.5229518
"Ashland, WV",37.4084488,-81.3526017
"Sioux Falls, SD",43.5476008,-96.7293629
"South Bend, IN",41.6833813,-86.2500066
"Augusta, GA",33.4709714,-81.9748429
"Orlando, FL",28.5421109,-81.3790304
"Midland/Odessa, TX",31.9996941,-102.15622559653056
"King Salmon, AK",58.7551615,-156.5192469940953
"Yuma, AZ",32.723268,-114.6179954
"Guam, TT",9.9038445,17.5917599
"Dodge City, KS",37.7527982,-100.0170787
"Gulfport/Biloxi, MS",30.40711375,-89.07143302103171
"Madison, WI",43.074761,-89.3837613
"Bemidji, MN",47.4785418,-94.8907869
"Jamestown, ND",46.910544,-98.708436
"San Jose, CA",37.3361663,-121.890591
"Pellston, MI",45.552789,-84.783936
"Manchester, NH",42.9956397,-71.4547891
"Toledo, OH",41.6529143,-83.5378173
"Longview, TX",32.5007031,-94.74049
"Abilene, TX",32.44645,-99.7475905
"Bakersfield, CA",35.3738712,-119.019463
"Latrobe, PA",40.317287,-79.3840301
"Little Rock, AR",34.7465071,-92.2896267
"Norfolk, VA",36.8493695,-76.2899539
"Springfield, MO",37.2081729,-93.2922715
"Harrisburg, PA",40.2663107,-76.8861122
"Lexington, KY",38.0464066,-84.4970393
"Prescott, AZ",34.539984,-112.468812
"Columbia, SC",34.0003117,-81.0331309
"Alexandria, LA",31.3119463,-92.4453558
"Akron, OH",41.083064,-81.518485
"Pocatello, ID",42.8620287,-112.450627
"Barrow, AK",71.3865172,-156.4741383
"Columbus, MS",33.4956744,-88.4272627
"International Falls, MN",48.601033,-93.4105904
"Jackson/Vicksburg, MS",32.362985692944775,-90.84034018017742
"North Bend/Coos Bay, OR",43.37438245,-124.21265221837068
"Dayton, OH",39.7589478,-84.1916069
"Mason City, IA",43.1524574,-93.2017941
"Laredo, TX",27.5075005,-99.5069922
"Hagerstown, MD",39.6430455,-77.7191081
"Saipan, TT",34.1571865,-119.198921
"Portland, OR",45.5202471,-122.674194
"Minot, ND",48.23251,-101.296273
"Beaumont/Port Arthur, TX",29.94346628234861,-93.97046357138096
"Raleigh/Durham, NC",35.880361449999995,-78.78723821716514
"Richmond, VA",37.5385087,-77.43428
"Scottsbluff, NE",41.862302,-103.6627088
"Cleveland, OH",41.4996574,-81.6936772
"Billings, MT",45.7874957,-108.49607
"Grand Forks, ND",47.9252104,-97.0306325
"Belleville, IL",38.5135805,-89.9841627
"Sanford, FL",28.8117345,-81.2680223
"Atlanta, GA",33.7489924,-84.3902644
"Decatur, IL",39.8454163,-88.9524151
"Rockford, IL",42.2713945,-89.093966
"Texarkana, AR",33.4254259,-94.0430937
"Sitka, AK",57.4086082,-135.4596206
"Escanaba, MI",45.7455707,-87.0647434
"Appleton, WI",44.2613967,-88.4069744
"Rochester, NY",43.157285,-77.615214
"Santa Ana, CA",33.7494951,-117.873221
"Phoenix, AZ",33.4484367,-112.074141
"Fayetteville, NC",35.0525759,-78.878292
"San Diego, CA",32.7174202,-117.162772
"Bangor, ME",44.8016255,-68.7713289
"Los Angeles, CA",34.0536909,-118.242766
"San Luis Obispo, CA",35.3540209,-120.375716
"North Platte, NE",41.1238873,-100.7654232
"Honolulu, HI",21.304547,-157.855676
"Rock Springs, WY",41.5860557,-109.2194544
"Grand Island, NE",40.924271,-98.338685
"Charlottesville, VA",38.029306,-78.4766781
"Detroit, MI",42.3315509,-83.0466403
"Hobbs, NM",32.707667,-103.1311314
"Yakutat, AK",59.6391781,-139.3429439
"La Crosse, WI",43.8122836,-91.2514355
"Albany, GA",31.5782062,-84.1556809
"Rhinelander, WI",45.636623,-89.412075
"Hancock/Houghton, MI",47.126871,-88.580956
"Deadhorse, AK",70.1999496,-148.461816
"Fort Dodge, IA",42.5044017,-94.1910044
"Chattanooga, TN",35.0457219,-85.3094883
"Lubbock, TX",33.5855677,-101.8470215
"Dickinson, ND",46.8791756,-102.7896242
"New York, NY",40.7127281,-74.0060152
"Monroe, LA",32.5025471,-92.116219
"San Angelo, TX",31.4649685,-100.4405094
"Lihue, HI",21.9769622,-159.3687721
"College Station/Bryan, TX",30.605537599999998,-96.30824972164912
"Rapid City, SD",44.0806041,-103.228023
"Aguadilla, PR",18.449655149999998,-67.11847643508234
"Fairbanks, AK",64.837845,-147.716675
"Evansville, IN",37.970495,-87.5715641
"Grand Junction, CO",39.0672568,-108.56448
"Hilton Head, SC",32.1618488,-80.7512616
"Brunswick, GA",31.1499528,-81.4914894
"Bismarck/Mandan, ND",46.830978400000006,-100.81848625814618
"Tucson, AZ",32.2228765,-110.974847
"Laramie, WY",41.3116442,-105.5917876
"Bloomington/Normal, IL",40.508752,-88.9844947
"Palm Springs, CA",33.8246269,-116.540303
"Indianapolis, IN",39.7683331,-86.1583502
"Ketchikan, AK",55.3430696,-131.6466819
"Hilo, HI",19.7073734,-155.08158
"Santa Barbara, CA",34.4221319,-119.702667
"Springfield, IL",39.7990175,-89.6439575
"Santa Rosa, CA",38.4404925,-122.7141049
"State College, PA",40.7944504,-77.8616386
"Gustavus, AK",58.412415,-135.7307843
"Scranton/Wilkes-Barre, PA",41.33709205,-75.72257122928625
"Roanoke, VA",37.270973,-79.9414313
"Valdosta, GA",30.8327022,-83.2784851
"Columbia, MO",38.951883,-92.3337366
"Worcester, MA",42.2625621,-71.8018877
"Hayden, CO",40.4950011,-107.2588464
"West Palm Beach/Palm Beach, FL",26.715364,-80.0532942
"Bethel, AK",60.7922222,-161.755833
"Green Bay, WI",44.5126379,-88.0125794
"Atlantic City, NJ",39.3642852,-74.4229351
"Eugene, OR",44.0505054,-123.0950506
"Waco, TX",31.5491899,-97.1474628
"White Plains, NY",41.0339862,-73.7629097
"Arcata/Eureka, CA",40.9763645,-124.10842589937442
"Anchorage, AK",61.2163129,-149.894852
"Tampa, FL",27.9477595,-82.458444
"Asheville, NC",35.595363,-82.5508407
"Meridian, MS",32.3643098,-88.703656
"Panama City, FL",30.1586518,-85.6602936
"Hyannis, MA",41.6534847,-70.2823732
"St. George, UT",37.104153,-113.584131
"Binghamton, NY",42.098698,-75.9125187
"San Francisco, CA",37.7792588,-122.4193286
"Philadelphia, PA",39.9527237,-75.1635262
"El Paso, TX",31.7601164,-106.4870404
"Burlington, VT",44.4761601,-73.212906
"Kalispell, MT",48.202158,-114.315321
"Melbourne, FL",28.0785034,-80.6077908
"Buffalo, NY",42.8867166,-78.8783922
"Rochester, MN",44.0234387,-92.4630182
"Mobile, AL",30.6913462,-88.0437509
"Omaha, NE",41.2587459,-95.9383758
"Helena, MT",46.5927425,-112.036277
"Christiansted, VI",17.7439481,-64.7079823
"Brownsville, TX",25.9024289,-97.4981698
"Miami, FL",25.7741728,-80.19362
"Redding, CA",40.5863563,-122.391675
"Kona, HI",19.6472213,-155.9966428
"Wrangell, AK",56.2045673,-132.0432552
"Wichita Falls, TX",33.9004572,-98.5020777
"Aberdeen, SD",45.4649805,-98.487813
"Casper, WY",42.8501191,-106.325138
"Huntsville, AL",34.729847,-86.5859011
"Lincoln, NE",40.8088861,-96.7077751
"Idaho Falls, ID",43.4887907,-112.03628
"New Orleans, LA",29.9759983,-90.0782127
"Punta Gorda, FL",26.9351529,-82.0512058
"St. Petersburg, FL",27.7700475,-82.6359078
"Sacramento, CA",38.5810606,-121.493895
"Jacksonville/Camp Lejeune, NC",34.74510403630896,-77.40663805854305
"Bend/Redmond, OR",44.2165084,-121.2150324
"Des Moines, IA",41.5868654,-93.6249494
"Corpus Christi, TX",27.7635302,-97.4033191
"Long Beach, CA",33.7690164,-118.191604
"Columbus, GA",32.4610708,-84.9880449
"Williston, ND",48.1465457,-103.621814
"Reno, NV",39.5261206,-119.8126581
"Nome, AK",64.4975098,-165.4061701
"Santa Fe, NM",35.6876096,-105.938456
"Tyler, TX",32.3512601,-95.3010624
"Plattsburgh, NY",44.6951801,-73.4549227
"Amarillo, TX",35.20729,-101.8371192
"Charlotte Amalie, VI",18.3414575,-64.9335173
"Champaign/Urbana, IL",40.1157948,-88.241194
"Gunnison, CO",38.6476702,-107.0603126
"Butte, MT",46.0131505,-112.536508
"Louisville, KY",38.2542376,-85.759407
"Peoria, IL",40.6938609,-89.5891008
"Stockton, CA",37.9577016,-121.290779
"Bozeman, MT",45.6794293,-111.044047
"Nantucket, MA",41.2727997,-70.0951867
"Denver, CO",39.7392364,-104.984862
"Pasco/Kennewick/Richland, WA",46.1736015,-119.0664001
"Wilmington, NC",34.2257282,-77.9447107
"Cody, WY",44.5263107,-109.056392
"Hibbing, MN",47.427155,-92.937689
"Seattle, WA",47.6038321,-122.330062
"Milwaukee, WI",43.0386475,-87.9090751
"Gainesville, FL",29.6519684,-82.3249846
"Austin, TX",30.2711286,-97.7436995
"Sarasota/Bradenton, FL",27.395988350000003,-82.55407423064528
"Greensboro/High Point, NC",36.0857928,-79.96555008306188
"Ithaca/Cortland, NY",42.4426122,-76.469743
"Clarksburg/Fairmont, WV",39.2798118,-80.3300893
"Montgomery, AL",32.37742,-86.3091683
"Albuquerque, NM",35.0841034,-106.650985
"Alpena, MI",45.0176181,-83.6670019
"Oklahoma City, OK",35.4729886,-97.5170536
"Provo, UT",40.2337289,-111.6587085
"Pago Pago, TT",-14.2754786,-170.7048298
"Eagle, CO",39.6161124,-106.7172844
"Sault Ste. Marie, MI",46.4976734,-84.3476583
"Oakland, CA",37.8044557,-122.271356
"Kansas City, MO",39.100105,-94.5781416
"Elko, NV",41.1958128,-115.3272864
"Savannah, GA",32.0790074,-81.0921335
"Daytona Beach, FL",29.2108147,-81.0228331
"Petersburg, AK",56.768173000000004,-132.87937230352645
"Albany, NY",42.6511674,-73.754968
"Concord, NC",35.4094178,-80.5800049
"Flagstaff, AZ",35.1987522,-111.651822
"San Antonio, TX",29.4246002,-98.4951405
"Allentown/Bethlehem/Easton, PA",40.651113699999996,-75.44223357287248
"Fort Myers, FL",26.640628,-81.8723084
"Ponce, PR",18.066822350000002,-66.61404124357566
"Trenton, NJ",40.2203074,-74.7659
"Salina, KS",38.8402805,-97.6114237
"Shreveport, LA",32.5135356,-93.7477839
"Boise, ID",43.6166163,-116.200886
"Washington, DC",38.8950368,-77.0365427
"Santa Maria, CA",34.9531295,-120.435857
"Houston, TX",29.7589382,-95.3676974
"Killeen, TX",31.1171441,-97.727796
"Missoula, MT",46.8701049,-113.995267
"Durango, CO",37.2769484,-107.8766
"Lansing, MI",42.7338254,-84.5546295
"Lafayette, LA",30.2262187,-92.0178202
"San Juan, PR",18.384239049999998,-66.05343997364733
"Dallas, TX",32.7762719,-96.7968559
"Bellingham, WA",48.7544012,-122.478836
"Dallas/Fort Worth, TX",32.89651945,-97.0465220537124
"Cheyenne, WY",41.139981,-104.820246
"Walla Walla, WA",46.2055155,-118.5174284
"Bishop, CA",37.363679,-118.39524
"Knoxville, TN",35.9603948,-83.9210261
"Dillingham, AK",59.0397222,-158.4575
"Syracuse, NY",43.0481221,-76.1474244
"Spokane, WA",47.6571934,-117.42351
"Boston, MA",42.3554334,-71.060511
"Cedar City, UT",37.6774238,-113.061827
"Myrtle Beach, SC",33.6956461,-78.8900409
"Brainerd, MN",46.3580221,-94.2008288
"Baton Rouge, LA",30.4494155,-91.1869659
"Chicago, IL",41.8755616,-87.6244212
"Charleston/Dunbar, WV",38.372222952852916,-81.70763610917932
"Twin Falls, ID",42.5558542,-114.4700684
"Fort Lauderdale, FL",26.1223084,-80.1433786
"Johnstown, PA",40.3267407,-78.9219698
"Pensacola, FL",30.421309,-87.2169149
"Charleston, SC",32.7884363,-79.9399309
